Year,Month,Day,Average of 5 cm,Average of 10 cm,Average of 20 cm,Average of 30 cm,Average of 40 cm,Average of 50 cm,Average of 60 cm,Average of 80 cm,Average of 100 cm,Average of 125 cm,Average of 150 cm,Average of 175 cm,Average of 200 cm,Average of 225 cm
2018,1,30,-8.270291667,-8.009458333,-7.117833333,-5.834916667,-4.51875,-3.37075,-2.437625,-1.036875,0.086833333,1.405041667,2.521333333,3.565666667,4.616416667,5.48675
2018,1,31,-7.755166667,-6.938333333,-5.958583333,-5.182916667,-4.338666667,-3.464625,-2.607583333,-1.097958333,0.093875,1.428166667,2.546291667,3.596833333,4.547708333,5.399375
2018,2,1,-11.94375,-10.23708333,-7.833375,-6.085541667,-4.698041667,-3.609416667,-2.696708333,-1.16,0.07275,1.413916667,2.525625,3.558916667,4.513666667,5.366833333
2018,2,2,-11.7975,-10.86625,-9.08125,-7.224125,-5.528916667,-4.137125,-3.007583333,-1.279791667,-0.025458333,1.319041667,2.421625,3.450208333,4.444625,5.311208333
2018,2,3,-9.245833333,-8.665,-7.732958333,-6.72175,-5.592541667,-4.456541667,-3.342916667,-1.440708333,-0.116791667,1.23675,2.348458333,3.386333333,4.346541667,5.185375
2018,2,4,-12.15958333,-10.8325,-8.848,-7.205833333,-5.770458333,-4.536708333,-3.438375,-1.518875,-0.126208333,1.227208333,2.340166667,3.365708333,4.338625,5.194291667
2018,2,5,-12.01041667,-10.96041667,-9.30625,-7.722916667,-6.206166667,-4.86,-3.660125,-1.635875,-0.183791667,1.180625,2.294625,3.330333333,4.271208333,5.110625
2018,2,6,-12.51,-11.49041667,-9.793333333,-8.106875,-6.512416667,-5.09675,-3.846625,-1.75475,-0.231583333,1.148083333,2.272333333,3.305375,4.238375,5.102291667
2018,2,7,-11.2725,-10.44625,-9.193333333,-7.906041667,-6.568208333,-5.266125,-4.052791667,-1.927916667,-0.328916667,1.058458333,2.191166667,3.239291667,4.188625,5.039541667
2018,2,8,-12.21,-11.18208333,-9.599583333,-8.084041667,-6.654916667,-5.339666667,-4.148458333,-2.040833333,-0.391958333,1.011,2.145208333,3.1905,4.15425,5.02
2018,2,9,-11.76416667,-10.87083333,-9.486666667,-8.124,-6.763583333,-5.472708333,-4.277791667,-2.156875,-0.460916667,0.947,2.0845,3.129916667,4.079916667,4.941458333
2018,2,10,-11.63166667,-10.89291667,-9.59625,-8.230416667,-6.8725,-5.586833333,-4.3995,-2.277083333,-0.542125,0.873,2.009625,3.053458333,4.021875,4.881166667
2018,2,11,-10.44041667,-9.9775,-9.081666667,-7.999208333,-6.823791667,-5.648375,-4.509041667,-2.4025,-0.63625,0.791541667,1.931958333,2.979458333,3.953791667,4.809
2018,2,12,-11.72333333,-10.78416667,-9.337083333,-8.020958333,-6.780916667,-5.624125,-4.538208333,-2.51075,-0.752083333,0.700333333,1.844666667,2.894875,3.881083333,4.742791667
2018,2,13,-9.202,-9.12325,-8.642041667,-7.757208333,-6.690375,-5.589041667,-4.529875,-2.573666667,-0.832625,0.630875,1.77075,2.820541667,3.835208333,4.698583333
2018,2,14,-6.168208333,-6.743458333,-7.079041667,-6.744333333,-6.099125,-5.290708333,-4.408291667,-2.596416667,-0.885041667,0.595541667,1.735958333,2.790458333,3.799291667,4.666666667
2018,2,15,-6.913875,-6.270875,-5.719208333,-5.55,-5.281166667,-4.823958333,-4.1945,-2.62225,-1.007875,0.490041667,1.638041667,2.716541667,3.674875,4.52475
2018,2,16,-9.876208333,-9.250625,-7.941083333,-6.65025,-5.575041667,-4.704958333,-3.952,-2.503666667,-1.026375,0.443916667,1.576875,2.635375,3.656375,4.542625
2018,2,17,-6.444875,-6.5435,-6.455041667,-6.064041667,-5.436958333,-4.712166667,-3.952208333,-2.44925,-1.002916667,0.447666667,1.585041667,2.652416667,3.613,4.482708333
2018,2,18,-7.303333333,-7.000708333,-6.41225,-5.830875,-5.235333333,-4.618833333,-3.954666667,-2.542208333,-1.147208333,0.287333333,1.411541667,2.470125,3.50125,4.372875
2018,2,19,-8.310291667,-7.818333333,-6.896,-6.068166667,-5.315916667,-4.629083333,-3.93425,-2.528958333,-1.172208333,0.247375,1.363375,2.423125,3.442666667,4.313583333
2018,2,20,-8.31075,-7.934625,-7.179666667,-6.336958333,-5.487958333,-4.694833333,-3.9425,-2.518,-1.177541667,0.218166667,1.322458333,2.374708333,3.404875,4.277583333
2018,2,21,-8.373875,-7.837041667,-6.972166667,-6.161333333,-5.358041667,-4.585583333,-3.857916667,-2.475541667,-1.149083333,0.233041667,1.330208333,2.373375,3.375833333,4.258791667
2018,2,22,-8.020083333,-7.6615,-6.94125,-6.142625,-5.336416667,-4.558416667,-3.838,-2.487583333,-1.191958333,0.171541667,1.257916667,2.295583333,3.32275,4.212166667
2018,2,23,-6.438458333,-6.326291667,-6.106291667,-5.702,-5.158,-4.516375,-3.860916667,-2.535666667,-1.234375,0.126666667,1.218416667,2.271125,3.274625,4.152875
2018,2,24,-6.937916667,-6.552791667,-5.993708333,-5.452291667,-4.903958333,-4.332166667,-3.755583333,-2.533208333,-1.299583333,0.045958333,1.112083333,2.142,3.181083333,4.064958333
2018,2,25,-5.903833333,-5.828125,-5.621541667,-5.240625,-4.755833333,-4.217416667,-3.66525,-2.501708333,-1.304958333,0.011041667,1.070125,2.094416667,3.149583333,4.021416667
2018,2,26,-5.404625,-5.336833333,-5.161041667,-4.863,-4.464625,-3.992875,-3.491708333,-2.39875,-1.259375,0.033,1.080375,2.092,3.107208333,3.985541667
2018,2,27,-5.116833333,-5.021125,-4.874416667,-4.620458333,-4.272541667,-3.841041667,-3.376708333,-2.346458333,-1.230875,0.039375,1.093333333,2.120541667,3.073583333,3.952708333
2018,2,28,-5.089541667,-4.939333333,-4.708958333,-4.426041667,-4.0775,-3.678166667,-3.252083333,-2.294291667,-1.240541667,-0.005833333,1.029875,2.038916667,3.029916667,3.901
2018,3,1,-5.338125,-5.08025,-4.733208333,-4.37775,-3.989333333,-3.566791667,-3.136791667,-2.215333333,-1.184,0.019333333,1.058625,2.074,3.024166667,3.904166667
2018,3,2,-4.959625,-4.838916667,-4.586375,-4.258791667,-3.881541667,-3.486041667,-3.080333333,-2.193541667,-1.258708333,-0.100166667,0.894666667,1.870125,2.892375,3.76525
2018,3,3,-3.476416667,-3.824916667,-4.066583333,-3.943958333,-3.670625,-3.320416667,-2.933625,-2.082875,-1.17425,-0.064375,0.925,1.898291667,2.885125,3.752333333
2018,3,4,-1.250416667,-1.870416667,-2.673416667,-3.018708333,-3.090125,-2.959416667,-2.686375,-1.890958333,-1.040375,-0.096375,0.866833333,1.827666667,2.814208333,3.673125
2018,3,5,-0.487208333,-0.997541667,-1.708,-2.187666667,-2.461708333,-2.51475,-2.395208333,-1.810875,-1.072916667,-0.1375,0.805541667,1.748416667,2.729625,3.583208333
2018,3,6,-0.41975,-0.831916667,-1.450166667,-1.90125,-2.166125,-2.249541667,-2.172166667,-1.698583333,-1.016041667,-0.082291667,0.860291667,1.801458333,2.720416667,3.56225
2018,3,7,-0.814416667,-1.015791667,-1.410916667,-1.778916667,-2.007375,-2.091416667,-2.042583333,-1.643833333,-1.012958333,-0.104208333,0.832291667,1.759875,2.701625,3.552208333
2018,3,8,-1.914875,-1.711166667,-1.665083333,-1.788833333,-1.901666667,-1.942166667,-1.891541667,-1.539166667,-0.961375,-0.086583333,0.838,1.756583333,2.679208333,3.546083333
2018,3,9,-2.389541667,-2.16525,-1.972541667,-1.912875,-1.8885,-1.862291667,-1.792041667,-1.462041667,-0.930791667,-0.100708333,0.801625,1.698208333,2.647375,3.499041667
2018,3,10,-2.149458333,-2.130875,-2.09825,-2.023625,-1.945125,-1.869083333,-1.765625,-1.428458333,-0.931916667,-0.130458333,0.75875,1.647291667,2.588625,3.430583333
2018,3,11,-1.770666667,-1.838583333,-1.926458333,-1.94425,-1.901541667,-1.827291667,-1.713666667,-1.367958333,-0.887708333,-0.113583333,0.765541667,1.645958333,2.548666667,3.378291667
2018,3,12,-2.778666667,-2.446041667,-2.126041667,-1.983,-1.882833333,-1.790333333,-1.672083333,-1.329791667,-0.846708333,-0.098,0.769916667,1.6405,2.536833333,3.362791667
2018,3,13,-3.411,-3.009916667,-2.514166667,-2.178458333,-1.937083333,-1.758625,-1.597041667,-1.237666667,-0.766458333,-0.026208333,0.831208333,1.684958333,2.554083333,3.399208333
2018,3,14,-2.86,-2.748916667,-2.549291667,-2.303833333,-2.055791667,-1.842541667,-1.649666667,-1.264958333,-0.800708333,-0.088541667,0.7635,1.61575,2.480666667,3.292708333
2018,3,15,-2.928166667,-2.767,-2.523208333,-2.301291667,-2.073916667,-1.866791667,-1.665958333,-1.258666667,-0.800375,-0.100416667,0.731625,1.564666667,2.459458333,3.275708333
2018,3,16,-2.821083333,-2.718541667,-2.51375,-2.294541667,-2.066708333,-1.851958333,-1.64575,-1.226916667,-0.761916667,-0.071208333,0.756125,1.585208333,2.440333333,3.249916667
2018,3,17,-2.730541667,-2.662583333,-2.496833333,-2.271541667,-2.04475,-1.826666667,-1.616291667,-1.194458333,-0.728916667,-0.047375,0.772875,1.594458333,2.449125,3.262791667
2018,3,18,-1.215958333,-1.554583333,-1.956541667,-2.048583333,-1.980916667,-1.83025,-1.648333333,-1.233958333,-0.786958333,-0.113083333,0.691208333,1.506083333,2.364416667,3.159875
2018,3,19,-0.632208333,-1.025541667,-1.506,-1.719333333,-1.771375,-1.71,-1.5815,-1.204708333,-0.768916667,-0.10225,0.6915,1.495541667,2.344125,3.129791667
2018,3,20,-0.447041667,-0.794958333,-1.243958333,-1.50275,-1.610416667,-1.610666667,-1.523708333,-1.196666667,-0.779083333,-0.12425,0.657166667,1.445333333,2.298625,3.079958333
2018,3,21,-0.416666667,-0.709166667,-1.111458333,-1.366875,-1.497458333,-1.515166667,-1.451583333,-1.156541667,-0.753416667,-0.106791667,0.669916667,1.451958333,2.298916667,3.078
2018,3,22,-0.344541667,-0.52675,-0.807208333,-0.945291667,-1.036208333,-1.009333333,-0.92525,-0.715666667,-0.495208333,-0.118458333,0.538375,1.381916667,2.26525,3.043416667
2018,3,23,-0.118541667,-0.11825,-0.14175,-0.150625,-0.175458333,-0.142958333,-0.196208333,-0.192625,-0.269333333,-0.064875,0.628666667,1.415208333,2.245333333,3.014375
2018,3,24,-0.0975,-0.108416667,-0.139458333,-0.15975,-0.200125,-0.197833333,-0.295416667,-0.344791667,-0.432833333,-0.11925,0.598791667,1.348416667,2.218208333,2.962458333
2018,3,25,-0.101125,-0.11525,-0.138916667,-0.167083333,-0.203625,-0.21525,-0.292125,-0.374416667,-0.430958333,-0.070333333,0.659166667,1.406833333,2.209041667,2.952833333
2018,3,26,-0.0595,-0.084375,-0.119375,-0.171958333,-0.213125,-0.254625,-0.349958333,-0.469208333,-0.475375,-0.099708333,0.617791667,1.346125,2.177666667,2.902041667
2018,3,27,-0.15325,-0.145458333,-0.156333333,-0.184166667,-0.221,-0.263208333,-0.366,-0.454333333,-0.408458333,-0.019958333,0.703208333,1.441083333,2.210708333,2.962
2018,3,28,0.12625,-0.073708333,-0.127791667,-0.170041667,-0.224958333,-0.307583333,-0.410166667,-0.472541667,-0.421083333,-0.021791667,0.691625,1.422583333,2.162416667,2.895458333
2018,3,29,0.576208333,-0.0175,-0.149458333,-0.19225,-0.243708333,-0.335791667,-0.41525,-0.458583333,-0.386916667,0.016625,0.728,1.453375,2.175,2.9185
2018,3,30,-0.196458333,-0.18125,-0.2145,-0.278875,-0.360041667,-0.443833333,-0.511375,-0.546875,-0.460541667,-0.044083333,0.671666667,1.4005,2.137583333,2.858166667
2018,3,31,-0.115541667,-0.120875,-0.145625,-0.217416667,-0.297666667,-0.377875,-0.435208333,-0.467125,-0.390083333,0.028541667,0.71725,1.414416667,2.174125,2.872333333
2018,4,1,-0.131041667,-0.131958333,-0.154208333,-0.228541667,-0.311666667,-0.386375,-0.434333333,-0.458583333,-0.381291667,0.043916667,0.727,1.411166667,2.16175,2.8585
2018,4,2,-0.141708333,-0.135833333,-0.180875,-0.27,-0.366208333,-0.445666667,-0.502708333,-0.5285,-0.45475,-0.023833333,0.644708333,1.31975,2.110666667,2.789
2018,4,3,-0.158875,-0.109291667,-0.156833333,-0.243875,-0.331666667,-0.399208333,-0.442083333,-0.452958333,-0.372375,0.076458333,0.753916667,1.439625,2.1155,2.793333333
2018,4,4,-0.511333333,-0.146833333,-0.169958333,-0.237166667,-0.309708333,-0.370333333,-0.40325,-0.413791667,-0.327166667,0.12375,0.782416667,1.436041667,2.146791667,2.837083333
2018,4,5,-0.330166667,-0.127625,-0.160875,-0.244708333,-0.325666667,-0.391583333,-0.435625,-0.450041667,-0.36975,0.084541667,0.734875,1.384791667,2.109125,2.778458333
2018,4,6,-0.733583333,-0.272125,-0.190166667,-0.263416667,-0.332375,-0.389666667,-0.427208333,-0.4365,-0.350208333,0.113916667,0.761833333,1.410625,2.116666667,2.781875
2018,4,7,-1.290125,-0.882875,-0.27375,-0.276708333,-0.332125,-0.380458333,-0.405375,-0.416291667,-0.321333333,0.149958333,0.794916667,1.445916667,2.126625,2.793458333
2018,4,8,-0.60525,-0.635708333,-0.420833333,-0.329083333,-0.361958333,-0.408083333,-0.438708333,-0.443583333,-0.363916667,0.114875,0.743458333,1.372458333,2.081125,2.7405
2018,4,9,-0.4365,-0.500666667,-0.43575,-0.353,-0.354083333,-0.3865,-0.402,-0.396333333,-0.311791667,0.173375,0.791166667,1.416333333,2.081916667,2.730791667
2018,4,10,-0.101625,-0.356,-0.433208333,-0.399416667,-0.39075,-0.413291667,-0.426416667,-0.423416667,-0.333083333,0.154416667,0.769666667,1.384041667,2.095833333,2.734583333
2018,4,11,0.226333333,-0.238666667,-0.378666667,-0.386333333,-0.385125,-0.396791667,-0.401375,-0.381916667,-0.2875,0.219041667,0.828041667,1.441,2.087916667,2.734125
2018,4,12,0.94,-0.119041667,-0.367458333,-0.411958333,-0.433666667,-0.450125,-0.455541667,-0.442125,-0.342041667,0.167208333,0.769208333,1.380083333,2.064958333,2.688083333
2018,4,13,0.500833333,-0.066625,-0.318833333,-0.379875,-0.408541667,-0.423458333,-0.426666667,-0.401291667,-0.300708333,0.220791667,0.815875,1.415333333,2.066791667,2.694916667
2018,4,14,-0.104375,-0.127208333,-0.293916667,-0.366041667,-0.403125,-0.419,-0.423083333,-0.394958333,-0.291083333,0.234208333,0.819458333,1.415458333,2.058958333,2.682625
2018,4,15,0.122958333,-0.103958333,-0.274416667,-0.3495,-0.39375,-0.418,-0.42675,-0.40025,-0.290583333,0.237833333,0.816416667,1.398083333,2.050916667,2.661333333
2018,4,16,1.245333333,0.096333333,-0.264583333,-0.336291667,-0.378958333,-0.402958333,-0.408875,-0.382375,-0.266583333,0.269791667,0.844458333,1.420166667,2.067666667,2.68025
2018,4,17,2.281958333,0.676791667,-0.283708333,-0.349416667,-0.390791667,-0.405625,-0.404875,-0.37475,-0.245041667,0.302875,0.878833333,1.467083333,2.084125,2.701875
2018,4,18,3.198875,1.428625,-0.199458333,-0.3115,-0.362791667,-0.391041667,-0.398583333,-0.375125,-0.247375,0.299,0.855083333,1.4135,2.065833333,2.661041667
2018,4,19,4.361833333,2.270625,-0.108541667,-0.303291667,-0.35475,-0.378125,-0.378083333,-0.34625,-0.202791667,0.355333333,0.914166667,1.477291667,2.083291667,2.693541667
2018,4,20,4.520625,2.745375,0.345,-0.241833333,-0.332166667,-0.368041667,-0.374666667,-0.349583333,-0.213291667,0.345125,0.8945,1.448041667,2.072708333,2.66725
2018,4,21,5.59775,3.653375,1.035666667,-0.220416667,-0.348875,-0.397458333,-0.416375,-0.392375,-0.250166667,0.307166667,0.847458333,1.392041667,2.05075,2.636583333
2018,4,22,6.4985,4.59225,1.88025,-0.1075,-0.319666667,-0.375,-0.393208333,-0.372916667,-0.222083333,0.339625,0.878208333,1.423625,2.050208333,2.63475
2018,4,23,8.473541667,6.075333333,2.939958333,0.611541667,-0.3,-0.379875,-0.402333333,-0.38125,-0.225791667,0.338833333,0.872083333,1.411708333,2.037,2.613958333
2018,4,24,7.501541667,6.068916667,3.800083333,1.712416667,-0.128208333,-0.3045,-0.354291667,-0.341833333,-0.179333333,0.384166667,0.911875,1.445,2.052375,2.610458333
2018,4,25,6.123625,5.093041667,3.636875,2.328916667,0.766041667,0.403791667,-0.329869565,-0.327826087,-0.164565217,0.411608696,0.933565217,1.46226087,2.053,2.633391304
2018,4,26,7.406625,5.827958333,3.804,2.264458333,0.768833333,-0.152875,-0.270666667,-0.296333333,-0.128208333,0.441708333,0.957041667,1.4785,2.062,2.627875
2018,4,27,7.2745,5.968208333,4.212625,2.754,1.2915,0.010708333,-0.208,-0.260166667,-0.084958333,0.491791667,1.002291667,1.529291667,2.053791667,2.609291667
2018,4,28,6.605083333,5.406041667,3.877958333,2.712666667,1.490375,0.238916667,-0.20475,-0.300125,-0.133291667,0.437791667,0.942083333,1.449958333,2.059333333,2.621375
2018,4,29,8.432666667,6.762875,4.615583333,3.146833333,1.811708333,0.573833333,-0.17725,-0.33425,-0.167833333,0.405375,0.899458333,1.398458333,2.018333333,2.571583333
2018,4,30,11.58458333,9.246125,6.125208333,4.091166667,2.45375,1.046208333,-0.057625,-0.359916667,-0.182583333,0.395583333,0.894,1.40925,1.973708333,2.51225
2018,5,1,7.871125,7.40875,6.303375,4.877541667,3.356,1.950125,0.672416667,-0.231583333,-0.050041667,0.525416667,1.012083333,1.51625,2.05275,2.590875
2018,5,2,8.848208333,7.333333333,5.5665,4.431583333,3.37425,2.323541667,1.277291667,-0.203708333,0.00275,0.53075,1.000916667,1.489625,2.047375,2.599541667
2018,5,3,11.05333333,9.086875,6.646958333,5.033875,3.73875,2.646333333,1.70375,-0.068208333,0.178541667,0.601875,1.019166667,1.482958333,2.042625,2.585791667
2018,5,4,11.71225,9.878583333,7.48925,5.794833333,4.3865,3.214875,2.273291667,0.484708333,0.429333333,0.712083333,1.054375,1.496916667,2.017416667,2.54825
2018,5,5,12.90416667,10.8325,8.156791667,6.37575,4.930041667,3.749333333,2.827208333,1.368416667,0.780083333,0.80875,1.04175,1.426875,1.977375,2.488666667
2018,5,6,13.080375,11.2125,8.774583333,7.050416667,5.624458333,4.434083333,3.513,2.164083333,1.438791667,1.154208333,1.280041667,1.615833333,2.052916667,2.560125
2018,5,7,12.75325,11.10708333,8.973333333,7.421958333,6.071416667,4.92125,4.001708333,2.608208333,1.792791667,1.364333333,1.385958333,1.649083333,2.068833333,2.571541667
2018,5,8,12.82208333,11.4325,9.44875,7.875541667,6.509,5.354541667,4.426416667,2.9955,2.111333333,1.572125,1.494833333,1.6835,2.078833333,2.5315
2018,5,9,12.27375,11.16166667,9.505833333,8.122291667,6.873208333,5.769625,4.855041667,3.395583333,2.46475,1.843583333,1.695458333,1.8355,2.151166667,2.57475
2018,5,10,9.292541667,9.132375,8.685083333,7.921416667,7.003541667,6.071625,5.232833333,3.802833333,2.830166667,2.133333333,1.912208333,1.989083333,2.247291667,2.65525
2018,5,11,10.311,9.230083333,8.105333333,7.388625,6.69275,5.97425,5.290875,4.004083333,3.038541667,2.283,1.993541667,1.995416667,2.283541667,2.665583333
2018,5,12,12.25875,10.82791667,9.0375,7.820666667,6.844875,6.021541667,5.3365,4.145416667,3.230333333,2.461291667,2.110291667,2.056125,2.308916667,2.646166667
2018,5,13,14.01875,11.98666667,9.692916667,8.300666667,7.2165,6.30625,5.572375,4.355708333,3.463708333,2.705541667,2.334333333,2.252708333,2.384833333,2.69575
2018,5,14,15.13708333,13.13333333,10.64708333,9.006666667,7.7175,6.663875,5.845708333,4.546708333,3.629,2.84875,2.446583333,2.323083333,2.437166667,2.713166667
2018,5,15,15.4675,13.46,11.03208333,9.46875,8.187166667,7.098125,6.22,4.81725,3.850041667,3.0405,2.613208333,2.45225,2.53425,2.785916667
2018,5,16,18.51083333,15.645,12.17666667,10.1325,8.645416667,7.455208333,6.524333333,5.052333333,4.02925,3.167708333,2.704166667,2.50575,2.564625,2.774416667
2018,5,17,14.68708333,13.96291667,12.46083333,10.85458333,9.360833333,8.0935,7.071291667,5.469833333,4.382,3.473291667,2.975291667,2.759458333,2.715041667,2.894208333
2018,5,18,12.94333333,12.54416667,11.65125,10.555,9.419166667,8.360833333,7.420375,5.80225,4.644125,3.667541667,3.128833333,2.885833333,2.814125,2.958
2018,5,19,12.53375,11.88833333,11.04875,10.2075,9.30625,8.41375,7.575125,6.04475,4.870666667,3.8275,3.224375,2.909541667,2.914625,3.026416667
2018,5,20,13.85166667,12.585,11.1575,10.13375,9.240416667,8.418333333,7.671291667,6.260708333,5.134083333,4.080291667,3.450958333,3.109416667,3.024291667,3.128541667
2018,5,21,14.20166667,13.2325,11.8675,10.64,9.534583333,8.597916667,7.811791667,6.429958333,5.334666667,4.292583333,3.634041667,3.271333333,3.105625,3.17775
2018,5,22,16.62125,14.73375,12.48666667,10.98125,9.774583333,8.782083333,7.949541667,6.521791667,5.420041667,4.361541667,3.674083333,3.2585,3.165708333,3.195958333
2018,5,23,17.66375,15.99958333,13.73458333,11.93541667,10.42916667,9.234583333,8.287916667,6.767041667,5.63575,4.575041667,3.877166667,3.450375,3.248666667,3.256208333
2018,5,24,19.18166667,17.06708333,14.4225,12.51833333,10.96041667,9.691666667,8.66,7.000041667,5.800583333,4.699666667,3.980416667,3.533125,3.315916667,3.291125
2018,5,25,19.80416667,17.80375,15.19375,13.20666667,11.5675,10.21708333,9.12125,7.348916667,6.078875,4.926625,4.182833333,3.714041667,3.439375,3.396583333
2018,5,26,20.11875,18.125,15.57916667,13.65916667,12.05541667,10.69125,9.564583333,7.698833333,6.3515,5.128791667,4.343208333,3.84225,3.561541667,3.493041667
