agency_cd,site_no,Month,Day,Year,Time,Discharge,Qualification Code
USGS,5054000,12,31,2011,0:00,449,A:e
USGS,5054000,1,1,2012,0:00,523,A:e
USGS,5054000,1,2,2012,0:00,534,A:e
USGS,5054000,1,3,2012,0:00,505,A:e
USGS,5054000,1,4,2012,0:00,428,A:e
USGS,5054000,1,5,2012,0:00,376,A:e
USGS,5054000,1,6,2012,0:00,429,A:e
USGS,5054000,1,7,2012,0:00,496,A:e
USGS,5054000,1,8,2012,0:00,498,A:e
USGS,5054000,1,9,2012,0:00,433,A:e
USGS,5054000,1,10,2012,0:00,386,A:e
USGS,5054000,1,11,2012,0:00,373,A:e
USGS,5054000,1,12,2012,0:00,392,A:e
USGS,5054000,1,13,2012,0:00,507,A:e
USGS,5054000,1,14,2012,0:00,492,A:e
USGS,5054000,1,15,2012,0:00,385,A:e
USGS,5054000,1,16,2012,0:00,423,A:e
USGS,5054000,1,17,2012,0:00,509,A:e
USGS,5054000,1,18,2012,0:00,563,A:e
USGS,5054000,1,19,2012,0:00,534,A:e
USGS,5054000,1,20,2012,0:00,447,A:e
USGS,5054000,1,21,2012,0:00,396,A:e
USGS,5054000,1,22,2012,0:00,403,A:e
USGS,5054000,1,23,2012,0:00,426,A:e
USGS,5054000,1,24,2012,0:00,416,A:e
USGS,5054000,1,25,2012,0:00,414,A:e
USGS,5054000,1,26,2012,0:00,417,A:e
USGS,5054000,1,27,2012,0:00,420,A:e
USGS,5054000,1,28,2012,0:00,438,A:e
USGS,5054000,1,29,2012,0:00,482,A:e
USGS,5054000,1,30,2012,0:00,516,A:e
USGS,5054000,1,31,2012,0:00,514,A:e
USGS,5054000,2,1,2012,0:00,517,A:e
USGS,5054000,2,2,2012,0:00,524,A:e
USGS,5054000,2,3,2012,0:00,527,A:e
USGS,5054000,2,4,2012,0:00,500,A:e
USGS,5054000,2,5,2012,0:00,475,A:e
USGS,5054000,2,6,2012,0:00,482,A:e
USGS,5054000,2,7,2012,0:00,495,A:e
USGS,5054000,2,8,2012,0:00,504,A:e
USGS,5054000,2,9,2012,0:00,511,A:e
USGS,5054000,2,10,2012,0:00,518,A:e
USGS,5054000,2,11,2012,0:00,517,A:e
USGS,5054000,2,12,2012,0:00,500,A:e
USGS,5054000,2,13,2012,0:00,468,A:e
USGS,5054000,2,14,2012,0:00,446,A:e
USGS,5054000,2,15,2012,0:00,474,A:e
USGS,5054000,2,16,2012,0:00,488,A:e
USGS,5054000,2,17,2012,0:00,486,A:e
USGS,5054000,2,18,2012,0:00,479,A:e
USGS,5054000,2,19,2012,0:00,477,A:e
USGS,5054000,2,20,2012,0:00,471,A:e
USGS,5054000,2,21,2012,0:00,472,A:e
USGS,5054000,2,22,2012,0:00,472,A:e
USGS,5054000,2,23,2012,0:00,474,A:e
USGS,5054000,2,24,2012,0:00,484,A:e
USGS,5054000,2,25,2012,0:00,504,A:e
USGS,5054000,2,26,2012,0:00,517,A:e
USGS,5054000,2,27,2012,0:00,512,A:e
USGS,5054000,2,28,2012,0:00,518,A:e
USGS,5054000,2,29,2012,0:00,553,A:e
USGS,5054000,3,1,2012,0:00,563,A:e
USGS,5054000,3,2,2012,0:00,557,A:e
USGS,5054000,3,3,2012,0:00,543,A:e
USGS,5054000,3,4,2012,0:00,535,A:e
USGS,5054000,3,5,2012,0:00,550,A:e
USGS,5054000,3,6,2012,0:00,610,A:e
USGS,5054000,3,7,2012,0:00,690,A:e
USGS,5054000,3,8,2012,0:00,825,A:e
USGS,5054000,3,9,2012,0:00,906,A:e
USGS,5054000,3,10,2012,0:00,962,A:e
USGS,5054000,3,11,2012,0:00,1010,A:e
USGS,5054000,3,12,2012,0:00,1140,A:e
USGS,5054000,3,13,2012,0:00,1300,A:e
USGS,5054000,3,14,2012,0:00,1600,A:e
USGS,5054000,3,15,2012,0:00,1980,A:e
USGS,5054000,3,16,2012,0:00,2440,A:e
USGS,5054000,3,17,2012,0:00,3030,A:e
USGS,5054000,3,18,2012,0:00,3770,A
USGS,5054000,3,19,2012,0:00,3240,A
USGS,5054000,3,20,2012,0:00,2410,A
USGS,5054000,3,21,2012,0:00,2050,A
USGS,5054000,3,22,2012,0:00,1930,A
USGS,5054000,3,23,2012,0:00,1760,A
USGS,5054000,3,24,2012,0:00,1590,A
USGS,5054000,3,25,2012,0:00,1490,A
USGS,5054000,3,26,2012,0:00,1370,A
USGS,5054000,3,27,2012,0:00,1290,A
USGS,5054000,3,28,2012,0:00,1240,A
USGS,5054000,3,29,2012,0:00,1190,A
USGS,5054000,3,30,2012,0:00,1130,A
USGS,5054000,3,31,2012,0:00,1100,A
USGS,5054000,4,1,2012,0:00,1070,A
USGS,5054000,4,2,2012,0:00,1060,A
USGS,5054000,4,3,2012,0:00,1050,A
USGS,5054000,4,4,2012,0:00,1020,A
USGS,5054000,4,5,2012,0:00,982,A
USGS,5054000,4,6,2012,0:00,995,A
USGS,5054000,4,7,2012,0:00,1030,A
USGS,5054000,4,8,2012,0:00,1010,A
USGS,5054000,4,9,2012,0:00,959,A
USGS,5054000,4,10,2012,0:00,944,A
USGS,5054000,4,11,2012,0:00,938,A
USGS,5054000,4,12,2012,0:00,914,A
USGS,5054000,4,13,2012,0:00,938,A
USGS,5054000,4,14,2012,0:00,912,A
USGS,5054000,4,15,2012,0:00,916,A
USGS,5054000,4,16,2012,0:00,946,A
USGS,5054000,4,17,2012,0:00,1360,A
USGS,5054000,4,18,2012,0:00,3060,A
USGS,5054000,4,19,2012,0:00,3730,A
USGS,5054000,4,20,2012,0:00,3510,A
USGS,5054000,4,21,2012,0:00,3110,A
USGS,5054000,4,22,2012,0:00,2860,A
USGS,5054000,4,23,2012,0:00,2750,A
USGS,5054000,4,24,2012,0:00,2730,A
USGS,5054000,4,25,2012,0:00,2680,A
USGS,5054000,4,26,2012,0:00,2580,A
USGS,5054000,4,27,2012,0:00,2450,A
USGS,5054000,4,28,2012,0:00,2220,A
USGS,5054000,4,29,2012,0:00,1960,A
USGS,5054000,4,30,2012,0:00,1760,A
USGS,5054000,5,1,2012,0:00,1650,A
USGS,5054000,5,2,2012,0:00,1670,A
USGS,5054000,5,3,2012,0:00,1710,A
USGS,5054000,5,4,2012,0:00,1780,A
USGS,5054000,5,5,2012,0:00,1820,A
USGS,5054000,5,6,2012,0:00,1850,A
USGS,5054000,5,7,2012,0:00,1800,A
USGS,5054000,5,8,2012,0:00,1770,A
USGS,5054000,5,9,2012,0:00,1740,A
USGS,5054000,5,10,2012,0:00,1840,A
USGS,5054000,5,11,2012,0:00,2010,A
USGS,5054000,5,12,2012,0:00,1970,A
USGS,5054000,5,13,2012,0:00,1880,A
USGS,5054000,5,14,2012,0:00,1740,A
USGS,5054000,5,15,2012,0:00,1630,A
USGS,5054000,5,16,2012,0:00,1600,A:e
USGS,5054000,5,17,2012,0:00,1460,A
USGS,5054000,5,18,2012,0:00,1380,A
USGS,5054000,5,19,2012,0:00,1320,A
USGS,5054000,5,20,2012,0:00,1240,A
USGS,5054000,5,21,2012,0:00,1170,A
USGS,5054000,5,22,2012,0:00,1120,A
USGS,5054000,5,23,2012,0:00,1210,A
USGS,5054000,5,24,2012,0:00,1150,A
USGS,5054000,5,25,2012,0:00,1100,A
USGS,5054000,5,26,2012,0:00,1020,A
USGS,5054000,5,27,2012,0:00,1360,A
USGS,5054000,5,28,2012,0:00,1410,A
USGS,5054000,5,29,2012,0:00,1510,A
USGS,5054000,5,30,2012,0:00,1490,A
USGS,5054000,5,31,2012,0:00,1370,A
USGS,5054000,6,1,2012,0:00,1290,A
USGS,5054000,6,2,2012,0:00,1260,A
USGS,5054000,6,3,2012,0:00,1230,A
USGS,5054000,6,4,2012,0:00,1230,A
USGS,5054000,6,5,2012,0:00,1170,A
USGS,5054000,6,6,2012,0:00,1120,A
USGS,5054000,6,7,2012,0:00,1080,A
USGS,5054000,6,8,2012,0:00,1090,A
USGS,5054000,6,9,2012,0:00,1030,A
USGS,5054000,6,10,2012,0:00,1030,A
USGS,5054000,6,11,2012,0:00,1030,A
USGS,5054000,6,12,2012,0:00,986,A
USGS,5054000,6,13,2012,0:00,943,A
USGS,5054000,6,14,2012,0:00,1120,A
USGS,5054000,6,15,2012,0:00,1030,A
USGS,5054000,6,16,2012,0:00,1020,A
USGS,5054000,6,17,2012,0:00,984,A
USGS,5054000,6,18,2012,0:00,986,A
USGS,5054000,6,19,2012,0:00,1040,A
USGS,5054000,6,20,2012,0:00,1200,A
USGS,5054000,6,21,2012,0:00,1550,A
USGS,5054000,6,22,2012,0:00,2100,A:e
USGS,5054000,6,23,2012,0:00,2130,A
USGS,5054000,6,24,2012,0:00,1950,A
USGS,5054000,6,25,2012,0:00,1590,A
USGS,5054000,6,26,2012,0:00,1370,A
USGS,5054000,6,27,2012,0:00,1250,A
USGS,5054000,6,28,2012,0:00,1200,A
USGS,5054000,6,29,2012,0:00,1180,A
USGS,5054000,6,30,2012,0:00,1130,A
USGS,5054000,7,1,2012,0:00,1020,A
USGS,5054000,7,2,2012,0:00,949,A
USGS,5054000,7,3,2012,0:00,931,A
USGS,5054000,7,4,2012,0:00,909,A
USGS,5054000,7,5,2012,0:00,848,A
USGS,5054000,7,6,2012,0:00,889,A
USGS,5054000,7,7,2012,0:00,939,A
USGS,5054000,7,8,2012,0:00,912,A
USGS,5054000,7,9,2012,0:00,800,A
USGS,5054000,7,10,2012,0:00,730,A
USGS,5054000,7,11,2012,0:00,719,A
USGS,5054000,7,12,2012,0:00,725,A
USGS,5054000,7,13,2012,0:00,733,A
USGS,5054000,7,14,2012,0:00,727,A
USGS,5054000,7,15,2012,0:00,711,A
USGS,5054000,7,16,2012,0:00,673,A
USGS,5054000,7,17,2012,0:00,661,A
USGS,5054000,7,18,2012,0:00,653,A
USGS,5054000,7,19,2012,0:00,639,A
USGS,5054000,7,20,2012,0:00,625,A
USGS,5054000,7,21,2012,0:00,601,A
USGS,5054000,7,22,2012,0:00,568,A
USGS,5054000,7,23,2012,0:00,543,A
USGS,5054000,7,24,2012,0:00,573,A
USGS,5054000,7,25,2012,0:00,969,A
USGS,5054000,7,26,2012,0:00,1480,A
USGS,5054000,7,27,2012,0:00,1160,A
USGS,5054000,7,28,2012,0:00,882,A
USGS,5054000,7,29,2012,0:00,805,A
USGS,5054000,7,30,2012,0:00,777,A
USGS,5054000,7,31,2012,0:00,710,A
USGS,5054000,8,1,2012,0:00,631,A
USGS,5054000,8,2,2012,0:00,611,A
USGS,5054000,8,3,2012,0:00,638,A
USGS,5054000,8,4,2012,0:00,653,A
USGS,5054000,8,5,2012,0:00,638,A
USGS,5054000,8,6,2012,0:00,621,A
USGS,5054000,8,7,2012,0:00,575,A
USGS,5054000,8,8,2012,0:00,623,A
USGS,5054000,8,9,2012,0:00,562,A
USGS,5054000,8,10,2012,0:00,560,A
USGS,5054000,8,11,2012,0:00,550,A
USGS,5054000,8,12,2012,0:00,527,A
USGS,5054000,8,13,2012,0:00,481,A
USGS,5054000,8,14,2012,0:00,453,A
USGS,5054000,8,15,2012,0:00,436,A
USGS,5054000,8,16,2012,0:00,439,A
USGS,5054000,8,17,2012,0:00,454,A
USGS,5054000,8,18,2012,0:00,462,A
USGS,5054000,8,19,2012,0:00,470,A
USGS,5054000,8,20,2012,0:00,467,A
USGS,5054000,8,21,2012,0:00,463,A
USGS,5054000,8,22,2012,0:00,459,A
USGS,5054000,8,23,2012,0:00,435,A
USGS,5054000,8,24,2012,0:00,396,A
USGS,5054000,8,25,2012,0:00,360,A
USGS,5054000,8,26,2012,0:00,333,A
USGS,5054000,8,27,2012,0:00,285,A
USGS,5054000,8,28,2012,0:00,241,A
USGS,5054000,8,29,2012,0:00,227,A
USGS,5054000,8,30,2012,0:00,221,A
USGS,5054000,8,31,2012,0:00,223,A
USGS,5054000,9,1,2012,0:00,226,A
USGS,5054000,9,2,2012,0:00,240,A
USGS,5054000,9,3,2012,0:00,252,A
USGS,5054000,9,4,2012,0:00,266,A
USGS,5054000,9,5,2012,0:00,258,A
USGS,5054000,9,6,2012,0:00,268,A
USGS,5054000,9,7,2012,0:00,263,A
USGS,5054000,9,8,2012,0:00,236,A
USGS,5054000,9,9,2012,0:00,206,A
USGS,5054000,9,10,2012,0:00,174,A
USGS,5054000,9,11,2012,0:00,175,A
USGS,5054000,9,12,2012,0:00,188,A
USGS,5054000,9,13,2012,0:00,196,A
USGS,5054000,9,14,2012,0:00,185,A
USGS,5054000,9,15,2012,0:00,202,A
USGS,5054000,9,16,2012,0:00,200,A
USGS,5054000,9,17,2012,0:00,207,A
USGS,5054000,9,18,2012,0:00,205,A
USGS,5054000,9,19,2012,0:00,209,A
USGS,5054000,9,20,2012,0:00,213,A
USGS,5054000,9,21,2012,0:00,210,A
USGS,5054000,9,22,2012,0:00,208,A
USGS,5054000,9,23,2012,0:00,200,A
USGS,5054000,9,24,2012,0:00,184,A
USGS,5054000,9,25,2012,0:00,163,A
USGS,5054000,9,26,2012,0:00,161,A
USGS,5054000,9,27,2012,0:00,158,A
USGS,5054000,9,28,2012,0:00,155,A
USGS,5054000,9,29,2012,0:00,150,A
USGS,5054000,9,30,2012,0:00,122,A
USGS,5054000,10,1,2012,0:00,108,A
USGS,5054000,10,2,2012,0:00,103,A
USGS,5054000,10,3,2012,0:00,93.4,A
USGS,5054000,10,4,2012,0:00,113,A
USGS,5054000,10,5,2012,0:00,109,A
USGS,5054000,10,6,2012,0:00,104,A
USGS,5054000,10,7,2012,0:00,102,A
USGS,5054000,10,8,2012,0:00,101,A
USGS,5054000,10,9,2012,0:00,101,A
USGS,5054000,10,10,2012,0:00,102,A
USGS,5054000,10,11,2012,0:00,103,A
USGS,5054000,10,12,2012,0:00,108,A
USGS,5054000,10,13,2012,0:00,118,A
USGS,5054000,10,14,2012,0:00,134,A
USGS,5054000,10,15,2012,0:00,152,A
USGS,5054000,10,16,2012,0:00,165,A
USGS,5054000,10,17,2012,0:00,211,A
USGS,5054000,10,18,2012,0:00,249,A
USGS,5054000,10,19,2012,0:00,247,A
USGS,5054000,10,20,2012,0:00,228,A
USGS,5054000,10,21,2012,0:00,221,A
USGS,5054000,10,22,2012,0:00,214,A
USGS,5054000,10,23,2012,0:00,217,A
USGS,5054000,10,24,2012,0:00,210,A
USGS,5054000,10,25,2012,0:00,197,A
USGS,5054000,10,26,2012,0:00,178,A
USGS,5054000,10,27,2012,0:00,169,A
USGS,5054000,10,28,2012,0:00,180,A
USGS,5054000,10,29,2012,0:00,189,A
USGS,5054000,10,30,2012,0:00,202,A
USGS,5054000,10,31,2012,0:00,200,A
USGS,5054000,11,1,2012,0:00,200,A
USGS,5054000,11,2,2012,0:00,198,A
USGS,5054000,11,3,2012,0:00,194,A
USGS,5054000,11,4,2012,0:00,194,A
USGS,5054000,11,5,2012,0:00,194,A
USGS,5054000,11,6,2012,0:00,191,A
USGS,5054000,11,7,2012,0:00,182,A
USGS,5054000,11,8,2012,0:00,179,A
USGS,5054000,11,9,2012,0:00,173,A
USGS,5054000,11,10,2012,0:00,174,A
USGS,5054000,11,11,2012,0:00,177,A
USGS,5054000,11,12,2012,0:00,171,A
USGS,5054000,11,13,2012,0:00,162,A
USGS,5054000,11,14,2012,0:00,128,A:e
USGS,5054000,11,15,2012,0:00,111,A:e
USGS,5054000,11,16,2012,0:00,133,A:e
USGS,5054000,11,17,2012,0:00,155,A
USGS,5054000,11,18,2012,0:00,163,A
USGS,5054000,11,19,2012,0:00,172,A
USGS,5054000,11,20,2012,0:00,178,A
USGS,5054000,11,21,2012,0:00,165,A
USGS,5054000,11,22,2012,0:00,157,A
USGS,5054000,11,23,2012,0:00,144,A:e
USGS,5054000,11,24,2012,0:00,140,A:e
USGS,5054000,11,25,2012,0:00,112,A:e
USGS,5054000,11,26,2012,0:00,77.6,A:e
USGS,5054000,11,27,2012,0:00,94,A:e
USGS,5054000,11,28,2012,0:00,121,A:e
USGS,5054000,11,29,2012,0:00,161,A:e
USGS,5054000,11,30,2012,0:00,179,A:e
USGS,5054000,12,1,2012,0:00,189,A:e
USGS,5054000,12,2,2012,0:00,198,A:e
USGS,5054000,12,3,2012,0:00,198,A:e
USGS,5054000,12,4,2012,0:00,193,A:e
USGS,5054000,12,5,2012,0:00,188,A:e
USGS,5054000,12,6,2012,0:00,181,A:e
USGS,5054000,12,7,2012,0:00,167,A:e
USGS,5054000,12,8,2012,0:00,161,A:e
USGS,5054000,12,9,2012,0:00,162,A:e
USGS,5054000,12,10,2012,0:00,157,A:e
USGS,5054000,12,11,2012,0:00,142,A:e
USGS,5054000,12,12,2012,0:00,115,A:e
USGS,5054000,12,13,2012,0:00,112,A:e
USGS,5054000,12,14,2012,0:00,135,A:e
USGS,5054000,12,15,2012,0:00,159,A:e
USGS,5054000,12,16,2012,0:00,179,A:e
USGS,5054000,12,17,2012,0:00,178,A:e
USGS,5054000,12,18,2012,0:00,176,A:e
USGS,5054000,12,19,2012,0:00,174,A:e
USGS,5054000,12,20,2012,0:00,168,A:e
USGS,5054000,12,21,2012,0:00,165,A:e
USGS,5054000,12,22,2012,0:00,162,A:e
USGS,5054000,12,23,2012,0:00,159,A:e
USGS,5054000,12,24,2012,0:00,154,A:e
USGS,5054000,12,25,2012,0:00,154,A:e
USGS,5054000,12,26,2012,0:00,152,A:e
USGS,5054000,12,27,2012,0:00,152,A:e
USGS,5054000,12,28,2012,0:00,148,A:e
USGS,5054000,12,29,2012,0:00,154,A:e
USGS,5054000,12,30,2012,0:00,160,A:e
USGS,5054000,12,31,2012,0:00,166,A:e
USGS,5054000,1,1,2013,0:00,172,A:e
USGS,5054000,1,2,2013,0:00,176,A:e
USGS,5054000,1,3,2013,0:00,180,A:e
USGS,5054000,1,4,2013,0:00,180,A:e
USGS,5054000,1,5,2013,0:00,180,A:e
USGS,5054000,1,6,2013,0:00,180,A:e
USGS,5054000,1,7,2013,0:00,182,A:e
USGS,5054000,1,8,2013,0:00,190,A:e
USGS,5054000,1,9,2013,0:00,195,A:e
USGS,5054000,1,10,2013,0:00,197,A:e
USGS,5054000,1,11,2013,0:00,197,A:e
USGS,5054000,1,12,2013,0:00,201,A:e
USGS,5054000,1,13,2013,0:00,202,A:e
USGS,5054000,1,14,2013,0:00,200,A:e
USGS,5054000,1,15,2013,0:00,189,A:e
USGS,5054000,1,16,2013,0:00,175,A:e
USGS,5054000,1,17,2013,0:00,183,A:e
USGS,5054000,1,18,2013,0:00,189,A:e
USGS,5054000,1,19,2013,0:00,190,A:e
USGS,5054000,1,20,2013,0:00,190,A:e
USGS,5054000,1,21,2013,0:00,188,A:e
USGS,5054000,1,22,2013,0:00,181,A:e
USGS,5054000,1,23,2013,0:00,177,A:e
USGS,5054000,1,24,2013,0:00,174,A:e
USGS,5054000,1,25,2013,0:00,173,A:e
USGS,5054000,1,26,2013,0:00,173,A:e
USGS,5054000,1,27,2013,0:00,175,A:e
USGS,5054000,1,28,2013,0:00,177,A:e
USGS,5054000,1,29,2013,0:00,181,A:e
USGS,5054000,1,30,2013,0:00,184,A:e
USGS,5054000,1,31,2013,0:00,185,A:e
USGS,5054000,2,1,2013,0:00,182,A:e
USGS,5054000,2,2,2013,0:00,182,A:e
USGS,5054000,2,3,2013,0:00,194,A:e
USGS,5054000,2,4,2013,0:00,210,A:e
USGS,5054000,2,5,2013,0:00,225,A:e
USGS,5054000,2,6,2013,0:00,238,A:e
USGS,5054000,2,7,2013,0:00,241,A:e
USGS,5054000,2,8,2013,0:00,240,A:e
USGS,5054000,2,9,2013,0:00,237,A:e
USGS,5054000,2,10,2013,0:00,227,A:e
USGS,5054000,2,11,2013,0:00,224,A:e
USGS,5054000,2,12,2013,0:00,229,A:e
USGS,5054000,2,13,2013,0:00,220,A:e
USGS,5054000,2,14,2013,0:00,207,A:e
USGS,5054000,2,15,2013,0:00,210,A:e
USGS,5054000,2,16,2013,0:00,217,A:e
USGS,5054000,2,17,2013,0:00,245,A:e
USGS,5054000,2,18,2013,0:00,247,A:e
USGS,5054000,2,19,2013,0:00,245,A:e
USGS,5054000,2,20,2013,0:00,265,A:e
USGS,5054000,2,21,2013,0:00,288,A:e
USGS,5054000,2,22,2013,0:00,281,A:e
USGS,5054000,2,23,2013,0:00,267,A:e
USGS,5054000,2,24,2013,0:00,267,A:e
USGS,5054000,2,25,2013,0:00,270,A:e
USGS,5054000,2,26,2013,0:00,290,A:e
USGS,5054000,2,27,2013,0:00,316,A:e
USGS,5054000,2,28,2013,0:00,334,A:e
USGS,5054000,3,1,2013,0:00,339,A:e
USGS,5054000,3,2,2013,0:00,335,A:e
USGS,5054000,3,3,2013,0:00,333,A:e
USGS,5054000,3,4,2013,0:00,340,A:e
USGS,5054000,3,5,2013,0:00,354,A:e
USGS,5054000,3,6,2013,0:00,395,A:e
USGS,5054000,3,7,2013,0:00,495,A:e
USGS,5054000,3,8,2013,0:00,620,A:e
USGS,5054000,3,9,2013,0:00,695,A:e
USGS,5054000,3,10,2013,0:00,756,A:e
USGS,5054000,3,11,2013,0:00,794,A:e
USGS,5054000,3,12,2013,0:00,819,A:e
USGS,5054000,3,13,2013,0:00,837,A:e
USGS,5054000,3,14,2013,0:00,848,A:e
USGS,5054000,3,15,2013,0:00,858,A:e
USGS,5054000,3,16,2013,0:00,865,A:e
USGS,5054000,3,17,2013,0:00,851,A:e
USGS,5054000,3,18,2013,0:00,837,A:e
USGS,5054000,3,19,2013,0:00,826,A:e
USGS,5054000,3,20,2013,0:00,819,A:e
USGS,5054000,3,21,2013,0:00,813,A:e
USGS,5054000,3,22,2013,0:00,810,A:e
USGS,5054000,3,23,2013,0:00,807,A:e
USGS,5054000,3,24,2013,0:00,807,A:e
USGS,5054000,3,25,2013,0:00,807,A:e
USGS,5054000,3,26,2013,0:00,800,A:e
USGS,5054000,3,27,2013,0:00,810,A:e
USGS,5054000,3,28,2013,0:00,810,A:e
USGS,5054000,3,29,2013,0:00,828,A:e
USGS,5054000,3,30,2013,0:00,859,A:e
USGS,5054000,3,31,2013,0:00,882,A:e
USGS,5054000,4,1,2013,0:00,860,A:e
USGS,5054000,4,2,2013,0:00,848,A:e
USGS,5054000,4,3,2013,0:00,841,A:e
USGS,5054000,4,4,2013,0:00,841,A:e
USGS,5054000,4,5,2013,0:00,857,A:e
USGS,5054000,4,6,2013,0:00,913,A:e
USGS,5054000,4,7,2013,0:00,936,A:e
USGS,5054000,4,8,2013,0:00,965,A:e
USGS,5054000,4,9,2013,0:00,995,A:e
USGS,5054000,4,10,2013,0:00,1020,A:e
USGS,5054000,4,11,2013,0:00,1040,A:e
USGS,5054000,4,12,2013,0:00,1030,A:e
USGS,5054000,4,13,2013,0:00,1040,A:e
USGS,5054000,4,14,2013,0:00,1080,A:e
USGS,5054000,4,15,2013,0:00,1080,A:e
USGS,5054000,4,16,2013,0:00,1120,A:e
USGS,5054000,4,17,2013,0:00,1170,A:e
USGS,5054000,4,18,2013,0:00,1240,A:e
USGS,5054000,4,19,2013,0:00,1360,A:e
USGS,5054000,4,20,2013,0:00,1670,A:e
USGS,5054000,4,21,2013,0:00,2140,A:e
USGS,5054000,4,22,2013,0:00,2570,A:e
USGS,5054000,4,23,2013,0:00,3060,A:e
USGS,5054000,4,24,2013,0:00,3640,A:e
USGS,5054000,4,25,2013,0:00,4620,A:e
USGS,5054000,4,26,2013,0:00,6570,A
USGS,5054000,4,27,2013,0:00,9490,A
USGS,5054000,4,28,2013,0:00,11800,A
USGS,5054000,4,29,2013,0:00,14200,A
USGS,5054000,4,30,2013,0:00,15900,A
USGS,5054000,5,1,2013,0:00,15500,A
USGS,5054000,5,2,2013,0:00,14100,A
USGS,5054000,5,3,2013,0:00,12600,A
USGS,5054000,5,4,2013,0:00,11700,A
USGS,5054000,5,5,2013,0:00,10500,A
USGS,5054000,5,6,2013,0:00,9070,A
USGS,5054000,5,7,2013,0:00,7370,A
USGS,5054000,5,8,2013,0:00,5640,A
USGS,5054000,5,9,2013,0:00,4180,A
USGS,5054000,5,10,2013,0:00,3490,A
USGS,5054000,5,11,2013,0:00,3320,A
USGS,5054000,5,12,2013,0:00,3210,A
USGS,5054000,5,13,2013,0:00,3140,A
USGS,5054000,5,14,2013,0:00,3070,A
USGS,5054000,5,15,2013,0:00,2990,A
USGS,5054000,5,16,2013,0:00,2890,A
USGS,5054000,5,17,2013,0:00,2840,A
USGS,5054000,5,18,2013,0:00,2920,A
USGS,5054000,5,19,2013,0:00,2900,A
USGS,5054000,5,20,2013,0:00,2890,A
USGS,5054000,5,21,2013,0:00,3280,A
USGS,5054000,5,22,2013,0:00,3710,A
USGS,5054000,5,23,2013,0:00,3850,A
USGS,5054000,5,24,2013,0:00,3680,A
USGS,5054000,5,25,2013,0:00,3410,A
USGS,5054000,5,26,2013,0:00,3130,A
USGS,5054000,5,27,2013,0:00,2890,A
USGS,5054000,5,28,2013,0:00,2700,A
USGS,5054000,5,29,2013,0:00,2620,A
USGS,5054000,5,30,2013,0:00,2880,A
USGS,5054000,5,31,2013,0:00,2670,A
USGS,5054000,6,1,2013,0:00,2660,A
USGS,5054000,6,2,2013,0:00,2740,A
USGS,5054000,6,3,2013,0:00,2790,A
USGS,5054000,6,4,2013,0:00,2750,A
USGS,5054000,6,5,2013,0:00,3120,A
USGS,5054000,6,6,2013,0:00,3050,A
USGS,5054000,6,7,2013,0:00,2870,A
USGS,5054000,6,8,2013,0:00,2710,A
USGS,5054000,6,9,2013,0:00,2560,A
USGS,5054000,6,10,2013,0:00,2360,A
USGS,5054000,6,11,2013,0:00,2280,A
USGS,5054000,6,12,2013,0:00,2220,A
USGS,5054000,6,13,2013,0:00,2170,A
USGS,5054000,6,14,2013,0:00,2140,A
USGS,5054000,6,15,2013,0:00,2090,A
USGS,5054000,6,16,2013,0:00,1990,A
USGS,5054000,6,17,2013,0:00,1890,A
USGS,5054000,6,18,2013,0:00,1820,A
USGS,5054000,6,19,2013,0:00,1790,A
USGS,5054000,6,20,2013,0:00,1810,A
USGS,5054000,6,21,2013,0:00,2800,A
USGS,5054000,6,22,2013,0:00,3520,A
USGS,5054000,6,23,2013,0:00,4460,A
USGS,5054000,6,24,2013,0:00,6080,A
USGS,5054000,6,25,2013,0:00,7270,A
USGS,5054000,6,26,2013,0:00,9070,A
USGS,5054000,6,27,2013,0:00,10700,A
USGS,5054000,6,28,2013,0:00,11200,A
USGS,5054000,6,29,2013,0:00,10800,A
USGS,5054000,6,30,2013,0:00,9960,A
USGS,5054000,7,1,2013,0:00,8910,A
USGS,5054000,7,2,2013,0:00,7720,A
USGS,5054000,7,3,2013,0:00,6360,A
USGS,5054000,7,4,2013,0:00,5090,A
USGS,5054000,7,5,2013,0:00,4250,A
USGS,5054000,7,6,2013,0:00,3930,A
USGS,5054000,7,7,2013,0:00,3790,A
USGS,5054000,7,8,2013,0:00,3690,A
USGS,5054000,7,9,2013,0:00,3660,A
USGS,5054000,7,10,2013,0:00,3610,A
USGS,5054000,7,11,2013,0:00,3560,A
USGS,5054000,7,12,2013,0:00,3490,A
USGS,5054000,7,13,2013,0:00,3420,A
USGS,5054000,7,14,2013,0:00,3340,A
USGS,5054000,7,15,2013,0:00,3420,A
USGS,5054000,7,16,2013,0:00,3520,A
USGS,5054000,7,17,2013,0:00,3480,A
USGS,5054000,7,18,2013,0:00,3300,A
USGS,5054000,7,19,2013,0:00,3080,A
USGS,5054000,7,20,2013,0:00,2850,A
USGS,5054000,7,21,2013,0:00,2670,A
USGS,5054000,7,22,2013,0:00,2530,A
USGS,5054000,7,23,2013,0:00,2430,A
USGS,5054000,7,24,2013,0:00,2310,A
USGS,5054000,7,25,2013,0:00,2050,A
USGS,5054000,7,26,2013,0:00,1790,A
USGS,5054000,7,27,2013,0:00,1670,A
USGS,5054000,7,28,2013,0:00,1570,A
USGS,5054000,7,29,2013,0:00,1480,A
